0.813,0.125,4.000
0.625,0.250,3.813
0.438,0.250,4.125
0.750,0.188,4.125
0.813,0.063,4.250
0.750,0.188,4.125
0.625,0.250,3.625
0.250,0.063,7.063
-6.500,7.938,-8.000
7.938,7.938,1.750
7.938,-4.188,1.875
4.375,1.188,3.125
2.813,0.688,3.813
0.063,1.250,4.875
-2.875,2.500,5.250
-8.000,6.563,-8.000
7.938,6.125,2.063
7.938,5.250,2.625
5.188,0.500,3.250
2.625,0.250,4.125
0.188,0.875,7.938
-8.000,7.938,2.500
-8.000,7.938,7.938
7.938,-8.000,2.188
4.375,2.313,2.125
4.313,0.688,3.438
0.250,0.688,6.000
-2.688,2.688,3.313
-8.000,7.188,-8.000
7.938,7.250,2.313
6.750,7.938,2.625
5.563,0.188,2.563
3.063,0.375,3.813
-0.438,-0.313,4.688
-1.750,1.438,5.688
0.375,1.625,4.375
-1.500,0.188,7.000
-6.750,5.063,-8.000
7.938,7.938,1.750
7.938,3.063,3.313
5.500,0.563,2.375
4.000,0.375,3.625
0.688,0.250,4.313
-0.750,0.188,6.813
-1.688,6.563,3.625
-6.250,0.563,-8.000
-7.250,7.938,5.750
2.438,-7.750,3.375
6.063,0.250,1.875
4.563,0.125,2.750
2.313,0.063,3.750
0.938,-0.188,4.063
-0.125,-0.625,4.125
-0.125,0.125,5.000
1.375,1.000,3.875
0.188,-1.438,3.438
-0.125,-1.563,4.813
-0.063,-0.438,5.063
-1.000,-0.313,7.938
-5.500,7.938,-8.000
7.938,7.938,-1.813
7.938,7.938,4.063
3.375,0.063,3.438
3.375,0.063,4.063
1.188,0.063,4.063
0.250,0.125,3.625
-0.313,0.438,4.063
0.813,1.813,3.688
0.875,0.250,3.563
1.188,-0.250,3.688
1.500,-0.500,3.750
1.313,-0.313,4.000
1.125,-0.250,4.375
0.063,1.375,7.938
-7.250,7.938,-8.000
7.938,0.375,0.938
4.625,7.188,3.188
3.875,-0.250,2.500
3.938,-0.438,3.250
2.063,-0.563,4.000
0.938,-0.750,4.063
0.563,-0.500,4.000
0.563,-0.125,3.875
0.250,-0.125,4.250
0.750,-0.125,3.750
1.000,-0.875,3.813
1.000,-0.875,3.688
1.188,-1.000,3.813
1.125,-1.000,3.750
1.250,-1.250,3.688
1.188,-1.063,3.625
1.063,-0.875,3.625
1.125,-1.000,3.875
0.938,-0.938,4.688
0.000,-0.188,7.250
-3.063,2.500,-1.313
-2.938,7.938,7.938
5.938,-8.000,3.063
2.438,2.000,3.063
4.188,-0.313,3.125
2.063,-0.563,3.875
0.938,-0.750,3.688
0.938,-0.750,3.563
0.563,-0.375,3.500
0.063,-0.500,3.688
0.313,-0.375,4.313
0.688,-0.688,4.313
0.563,-0.563,4.938
-0.313,-0.188,7.938
-7.375,4.063,-8.000
7.938,7.938,2.375
7.938,7.938,4.563
4.563,0.625,3.375
3.063,-0.375,3.563
2.063,-0.438,3.625
1.563,-1.000,3.688
1.500,-1.063,3.688
1.125,-0.688,3.500
0.938,-0.563,3.625
0.813,-0.500,3.813
1.000,-0.313,3.938
1.563,-0.188,3.750
1.750,-0.188,3.500
1.563,-0.500,3.375
1.563,-0.563,3.563
1.688,-0.500,3.563
1.563,-0.688,3.563
1.563,-0.625,3.625
1.563,-0.563,5.063
0.250,0.438,7.938
-8.000,7.938,-5.188
7.938,-1.000,2.250
6.688,7.938,3.438
4.563,0.875,3.000
3.000,0.375,3.375
2.000,0.000,3.438
1.313,-0.313,3.438
0.938,-0.375,3.625
0.938,-0.375,3.563
1.125,-0.500,3.625
1.875,-0.250,3.500
1.875,-0.250,3.750
2.313,-0.313,3.938
1.063,0.000,5.125
-0.375,1.688,7.938
-8.000,5.813,2.000
7.938,7.938,4.500
-2.438,7.938,3.563
4.063,0.438,3.313
3.438,-0.125,2.938
2.750,-0.625,3.188
1.938,-0.938,3.500
1.563,-1.000,3.500
1.313,-0.938,3.250
1.250,-0.563,3.750
1.625,0.125,3.688
2.125,0.500,3.750
2.688,0.000,3.188
2.438,-0.188,3.125
2.000,0.750,3.750
1.250,1.688,7.938
-1.375,6.250,-8.000
4.375,7.938,3.500
6.500,-5.438,3.563
4.563,-2.125,3.000
3.563,-0.875,3.188
3.125,-0.563,3.125
2.250,-0.938,3.313
2.125,-0.750,3.500
1.563,-0.875,3.625
1.375,-0.938,3.563
1.375,-0.688,3.563
1.313,-0.313,3.625
1.063,-0.125,3.813
0.875,0.250,4.125
0.688,0.875,4.625
0.000,1.375,5.688
-4.875,3.500,0.625
-8.000,7.938,7.688
4.375,1.438,3.813
4.375,1.438,2.750
3.813,-0.438,2.625
3.063,-0.313,2.875
2.563,-0.688,3.250
2.563,-0.500,3.250
2.250,-0.625,3.188
2.125,-0.563,2.938
1.750,-0.438,2.750
0.938,-0.188,3.500
0.313,0.875,4.313
0.938,1.125,5.500
0.813,1.813,4.688
-1.625,0.125,7.938
-7.188,2.938,-8.000
7.938,7.938,2.188
2.438,7.938,4.125
3.813,-1.125,3.750
3.063,-0.813,3.063
2.500,-0.750,2.938
2.438,-0.938,3.375
2.063,-1.125,3.500
2.188,-1.313,3.563
2.125,-1.250,3.563
2.063,-1.063,3.625
1.438,-1.063,3.375
0.938,-0.750,3.625
0.813,-0.813,4.188
0.438,-0.813,4.313
0.625,-0.750,5.000
-0.563,-0.563,5.250
-1.375,-0.375,7.938
-8.000,1.625,-7.563
7.938,-3.938,-1.625
-2.750,7.938,3.938
3.625,0.188,3.563
3.063,-0.063,2.813
2.750,-0.313,3.000
2.563,-0.688,3.438
1.813,-1.313,3.625
1.813,-1.313,3.750
1.875,-1.375,3.563
1.875,-1.313,3.750
1.813,-1.063,3.563
1.250,-1.250,3.688
0.938,-1.188,3.625
0.938,-1.188,3.375
1.000,-1.438,2.438
0.188,-2.250,2.250
0.500,-2.625,4.313
-0.250,-2.813,4.563
-0.563,-3.000,1.688
-4.063,-2.875,4.000
-1.125,-2.313,3.688
-1.000,-1.875,3.688
-0.938,-1.500,3.313
-0.688,-1.563,3.688
-0.438,-1.625,3.438
-0.500,-1.875,2.813
-0.375,-2.500,2.875
-0.438,-2.688,3.188
